flightid,espera
be39d2105dbb82fe84dc7620f9a83f19,1
6311fd504bbbd890ab708f236d54a327,1
ee76a929d64827545df8ce5658e87623,1
9dd69f588788c2f039d6d98e58858b67,1
fc5e6e1ced0f9ebd239a722fbbaeb0c4,1
836fcdb55870019c24cf3de0ba61656c,1
20aed7e3d2d26481506ae128cc7f0858,1
35d18111c22df08fbdfec4c0bcc7d1fe,1
01179fb43e72fde2ddae8e9779f5490e,1
e41aacbfc54255ccdcac9e1544c17f5b,1
283347d8be91d0e608ddcf59bbffcbb8,1
5474a67da19cc421d5d8bb26bf0ae3d7,1
d682dab637736fdd332bf413abd7d3e0,1
24e6fa37259efd6df0e36de8c939bc3c,1
791daaf7f483688f7d683fc5ca2eb988,1
91dc811157706eb40ba343f778e5b86b,1
76aa7122a02aa17bcd33b17956f46b07,1
5dfee21521b16425c18cc615703fc883,1
4c0df19dccd25908524f772badb2e7ce,1
c818cbc776a1f9837beb2d8c40fa45b8,1
81b6952b5029242f74628d2a4c0f7169,1
ba2ba8a31262aa4d8403ba7ae7b9884c,1
e4a4741657b5473fcb4773ca70dd6bd4,1
0a14a509ff71f5421ce62743a98fb5f4,1
ed67aa40c904964c96e0c41d9e804acc,1
fb27186cf28574fd4bf0e5b5388de5aa,1
2fe78a8048df0144d8e7bf278ceccde1,1
614900eff310fbdc554a6216bfabd560,1
ccdd247216fdc0d843c137e4cfe80eff,1
e7f5d6ac7ab31dd02717875ed531ba30,1
708cfb92cd53d200aeb777518849e527,1
05aa61442feb9291797770b5310911fe,1
d22790ae3d82472e7734b35aa21462d6,1
9a1bcca659fff6aab7edb5ee1b51a783,1
5a4c052bde8d91c372916952fb50c006,1
b3632ae7279672372eda608624e099a5,1
058bfcf654f7c5b66b9ca909e6ea81d1,1
99a602ee86ca48f875de4618c319893a,1
ef72b196a3a45c8b9c378251c2ed1af9,1
3fe44d6647875873798793cbc7709cfe,1
7ff5e744d2950a352dc8ff72e2592d94,1
2891dab10321c03864ae5ad9c0c0014e,1
3f862c8af704132e29f1000c5fd7c10e,1
a6d6387c5d49d276665adde1ff0b16f7,1
9ffe7ad5f1ef011738a321273ea38871,1
642c10f5c0fb1e6c4a5b46a29d7d9909,1
ee79e5ca3a8db8370fc7e872445bc841,1
24a4e9cca9867b3bcb3b86422cb24ea1,1
ba1142a7bd1784a89a978b8619c93be7,1
b260194fc2e7141bc5c139201a2e5be9,1
1234dab89ffd59aa6fb9766b1f090cab,1
a98b523aef3dee61f4fc13ff583b4442,1
5ba102ade9473e3a53d89c049c66f877,1
205d6119786d28557b53cabb65af38c6,1
8a171f53f2e784495fa03a23af0eec6f,1
ea27104089a9bb3b120c20c3fbd7ed48,1
0e46f85b531ff8276d3864aa7ad11b8b,1
0b68548d0e6ea7d00fdfa2b9e917a6a8,1
8d94710ee20b08f7df1ae3209314fde9,1
2000b07982ad09a9712c467b77f38fd3,1
d54d3d12e0b72c7ef458bd7a3976eba1,1
86f282da92ac9b96923033a032d2fd90,1
358296d2e7c9ff012f1ebc96803ac213,1
34da05b64412bbdf405252d6e084d655,1
569c4b9e656ced5af6c289c46f0564a3,1
5f105267ef8d5751f2d738752bdff0d7,1
29ec1101351d577ad04c2f773abc6fb6,1
1de770eb244f291bcd07bb4aa8ecd107,1
fd223d431eb813f6f42313e70035ce32,1
4272ba490e83ddfde433f9a55b78ba22,1
9ce50d8f072c47373c3443b2db65812d,1
eced4ddb8d1135b7767c8f72d86c9804,1
0fb20cf91a58f967c6f990de69b3ce12,1
fe2ac0d406c9fda65e061de4251740bd,1
198ab303ae5a57053188393a51507015,1
4a1371c19eb63ebecf531a922d41e16b,1
7ae9b9df124dfc86e9285571bf1fbc3d,1
332dfb56056b5faf5daa5efeb291de95,1
cfedf841b369d8301ee7b088a1ac34f8,1
92c6b83c1689ccc38f37a2c289153209,1
5962c78ca33eec9fb6a7cd043ab81903,1
a992101ad112b056144b251857291bdc,1
fc680cfc01539f0fce16644696bb71f9,1
710e6ff74a73f9790fac17df4b153b0d,1
69cc35906810ffb326e5c03271487128,1
d6d03de3ba0ad313fdc8d2a6805ba95c,1
d4d02331b2112b06265d7e654e19e9e1,1
f318fd9f24b5e3085feb090be18f06b2,1
fe1179ee0a28c66a763abcdf4ee2cee2,1
aed7d75908dbfbd41f9d0b8ec0578ba4,1
382a952fc163402375fafd4419691c02,1
361879e770b9eb2376180fdedac0ab17,1
227598a32fcf5c489be18ef43b8b1427,1
4956b0cc906debea5480689231959cb6,1
4f9606e4b6fbbc3068484fd73ec964fc,1
e1d3727748dc1a02b03bff9b81b063bf,1
10a3b50f93c362425f2665363e64c1b2,1
9cefe4290741e1e29747abecd86c4779,1
81b999dd87b46c9e752fd5d808059b18,1
ae5e766c5e598ed79260f431a0272d5d,1
dfee33c5b0070ca3821e3cc7e288af46,1
1e5caa365d991800491bc0e1c8b87913,1
26cc37e45d50294f80c955cd9aa7fa29,1
0610f458453a325c4494697c25c25ed5,1
ebf2cbd11ddcae43cd64f08fc606fc07,1
3a01a10e3940e788b1039348525c9f49,1
39ac36e8317d16e33a8179874836f698,1
61ebf301be1b47e9bf682dc20f37ba82,1
20b6efe54f232c5a12d69e40d076043d,1
c59eda2819ed8b7163caadc2c34e774c,1
3d808846cc84aececf1eb6557221f150,1
5d52fac5afa2632cdc3d71da145156c4,1
c2c7bc141ea5b450a372662521808924,1
317d3832197a27688c40d2a78631934f,1
189038857d92b7f570b7599c9f602152,1
2b070f15a47363361581186fb78507f7,1
b45b8560501b53c828afe5cd2a27bc64,1
aaac86308863f8e219c9c4f75450faf7,1
55f664a03aa4c1ae140a6d6467852fa8,1
3188e67799a8c6d65b47fdaaf6e7261a,1
6c6dae50d4c262a68c9f22525b838279,1
39cdbeb0b9cfd97d656fd101ce37bf77,1
4c1b871d3fd07124685a31c01eadd020,1
3a310879863769d14e838698246a5f40,1
f747ddef889c68e785e1b48e2c6d7510,1
905ef69e6b137fd636837be8db2a294f,1
9d36ffede4b206da0cbb37c42d37b341,1
18e8f02ce23ac38da98492d20e7b5380,1
65a3dba8b9e48e7c11e4a89242e33c86,1
ba9ec68b3cb9d2dd5c3068e344029b6c,1
ab8c256199d9d5a7f0f00673ab886b31,1
7e98ee34bfb81aa7ec4947fdcbfd53ce,1
f783050df02848a1ddc108dccc8129b9,1
b2441c8b93d1f3ad0678b5ca560d9473,1
b7c7ae81e502f265421983b8603bffce,1
3abaed69ac61d96e1f862ecc44f7cd21,1
58de569ac848cbd5aae28af0d79822f7,1
f2189c685e56cf6c670a12555d350645,1
93db974aeca96cffa3a1cd6425e0e43c,1
42c944aa050c3e0287746cb60bfa1432,1
585c5ec3882451541d9b943e941645e5,1
f7bc100e86a34edcc4d275543c3deedc,1
fae065e2cc42509a5ed1033331181ed9,1
8a97ff7bf3350c267c6360eacc0ec4df,1
a8dd039ae3ef9e222a784c2206dc6dfc,1
aa7f87418fdb331c4a9eb195e7d6af0f,1
061478fef75100621d30bb298c39f575,1
275f4d9f741c28ea7ccbab4420b4317c,1
f3b3cf01c5f2eb42333f4a59fd4987bb,1
aed6d9c94ae06acc372668e3a3dc1eb0,1
efe961c306972fdd8a8378f4ec6c1efa,1
0f800bde636bd6611f8d96d6ec1d34da,1
efc41eea93fe3f926b181f81836f64ef,1
7d17fcaf2d9cd3e708061eb3c209362e,1
d3916f810f7b705cfebd23c607d087b6,1
8e6c13b678d2119bc675624536e65ebd,1
0d966d223437c91b5033f0d1ae26f6dd,1
3364b8a55cdd33a3a3fa83f2a1cbbc51,1
0ea30908b55e35e83d3f96fefd9d75a8,1
83fc622a8556353b0a042a28868636cc,1
de6bfa2a33372607b2ab18da3d0c9656,1
b01c69b0859fcba0d97bf5c2fdd705e1,1
0486901fd411ccf0a718f0b5d1828780,1
56bd7cfc0d1af9bc0dd226e366fdf0f1,1
9f98ff33c8bf4a580cb670babbda6b6f,1
89d8c37a4605f1c6d969208e85332da8,1
5915aadebd32ae054dad21a021cb0ee5,1
db62b71fa07b6cabca4707f555b82a6f,1
53e055346d52fe11ea64cafd2327d9cb,1
556a21e8c1151aa133494622380f96d9,1
74c292dc5f4433df623b8b9ac0446b7c,1
0554ebf0bfc981a0fcdb64c1e0f8ca6a,1
aa10290f16d8a7b1e3f8512c798010c7,1
480429e4d271513edf0b232d96600692,1
6958ed066de3611c7bc722f1cb63ecca,1
3e32b693efc39c51ca98d11beab6cffd,1
321cc2055071412d91910d1b739f6e76,1
926220f3d29ced7543fdbde28ac0a1bc,1
1245413b29c202fc74949ffd6e870405,1
7fc84820ad379fe1e856b2ba086e322b,1
db857d0f863f50dd2beb1b894defcece,1
3db674fc5fbb6a2111ca1354535d212b,1
378bd63b6c43a5fd1cb83e3ca5b117c3,1
8c454853c61b2a64bcf76db7782d2463,1
288add34e6f9903b54e06a22e27da501,1
7db47ea6f3ac3595ac10c0ed50df6117,1
5b77addf76efdbe860d756d43175fe55,1
c06d170701291c80e827fc861b710cd5,1
39bfcfcbbc86b33497c389ab6b068766,1
ec7b0e280e0a54c05acb80fcbfaaa555,1
7dd966f7beae03ec5087330887ae968a,1
058ebcdb8985483b2c58faf4adb81c76,1
3a35a771bb60ff2b5e4af1020baf6c3a,1
6218bf2fb601a4fc7fc9b21070c067ef,1
f91e8d0ca8b5ea6056eb19cc6d7a1670,1
c846548a94d0a03d40070472413a4cb0,1
257ce880d678f91d59892c417072af30,1
4b8aeb3d9f9702459b9b6185b203000f,1
3fa72cc188efd1d719da872fa74dff70,1
e67035e95306fea08b0e309c837cab7e,1
55782cfff427915254ba90e4d66d21d2,1
996b44e4814fd88ffa1fe2e94ace9e53,1
571735ef478d470525d408c859b7e620,1
b47e2bd40ef9554dd0cb9b55aad1f2e0,1
ea7b278ab695e326fefe2c636e91a91c,1
80b7070d4728cc9e74fe8fa8ce2492d5,1
f0337949440a92ca07efd6de9534ce17,1
10d6ef426ec2844a843f6d95f23f43c9,1
da6b58b6932ddf77d846bcf977e9f6b0,1
77d70b7ed7f144fe2a17c459c1357a96,1
4d313dfad65fe8c3abcc71e2d206837d,1
4942ccd8fdaf46265dad0e504043e26d,1
7973b6971a10df935bef11e8eaa4a4b9,1
fd8008d2f2797fef1a0d8d79d7b0cf96,1
36c64f10b7c4bf073e7562ad9a45dd82,1
c433035402b8e1b2a27f22706e3d0339,1
36bef0d55c864f3c1061c7deeca22762,1
1fb1285ffe3240f9c77fbf48137b0b16,1
3f145d40dd3712e658355ffb40ddd524,1
2ef57e026b110fff00b1834e2202ba65,1
bf10fa58f11eb22038650abc8cd87a9b,1
7a82af8a02710a781f6914f4e9d5705b,1
c652a27b9b5015e0cbe62dc90a23d9e7,1
0b1fdcfe98cc5c29bb8a2912228957a8,1
0a14379206a09192b8b13d4aabc8cdd5,1
40175ba91f8897dae5bdeddba0c9780c,1
25862c71fb3f3c6b48ff93ca347925a5,1
373dd632114a5ea42d6cc50645a78b30,1
08f804d33cd4634465a1369597e9d0e3,1
620e0bbe929bcbfc8677730c8e46173c,1
907b6cded1fb87073b2fda5873fbc2dc,1
1a4964f56602b2087a7451dcd4f2a966,1
def7a9b6714978799bb5a32ebc49e930,1
6d464c938d54e68bef5fab2d30d700d7,1
84a49d856f25d5cc397a460ea086b975,1
393dcf41c437768791961a37902b02ea,1
72f9dc951515207a7cdc5757a9d7cbf8,1
8bc3e6457aa80d9530485d1de26805c3,1
8db52dfc0eb5759cfe894fe80cf8f439,1
da65da6958a5730111032cc7893b788b,1
4917537d4c394326176876adbed6f0fe,1
db87587aa786c1899b925a8896bdd9cd,1
aa25d3d13f2209570aa4d6ccbe7631bd,1
00fb67722cbabcb89fb8bfa482062211,1
5be69af69757dadf187274969026156c,1
80e1ab6254fd284b0bc246f60df0263d,1
91bd8759cde2a48b82bb8319c43eb0f3,1
8fdcbfa0f388b034c2322085ce204537,1
e4e35c39b484c140b58a29e2d272e280,1
3e1f4c92ba8d99b280bdf5f48d768210,1
7509ae718ffc7d81c6a2ede04796f3c3,1
c0a8982557c4824260351f65de6abf1f,1
5b9b7bdce2c886d335639b9639c78fb5,1
b01d42889a3f46f0f5cfe0a7f1c12760,1
28be089574bb66b1dfffdeda5e5754e6,1
16889496dbed2d25cadcc81a5443bfce,1
30cb520e605481ef90f2da7def57e62f,1
90af931fad176c8aec002042cad9edc4,1
6673ae2c44bf8e8f1c71aacf700e4a7c,1
049354b6e0364eed5bb07680703cd536,1
d3204de51766907b68fcf088ae87af23,1
43ed0e0bccc19a145c6bd34924884ce0,1
784f851627168665669a8956e8c3cdd0,1
dfe40f9a06d5862d26cd5dc6f3428560,1
85eff789fc18159efaa577a6931259d4,1
d519ea014acb9d6ec7a4f7a892a5476e,1
fb1ff7b81358875e6d56c72c3b49da92,1
de2ac384ba6bda706111c71faf5b4e82,1
7127031313cfe487a537e084ba89eea5,1
0b2ea0fbd9e28a7f219436f36e32109e,1
300d5bdd9f09d70dc4487e075df733d8,1
d2092f43ffa7f8551982ddf32bdbf2c0,1
3676bbae85856412124ce2b82f330e1a,1
bc5b635dc788da5ca46c801230385682,1
7bc1caad3ab0e02821e92879b5a24994,1
17e54d50ec87977e77420bac7206ddf6,1
338299bd1f3fad5f855f9463328373fc,1
a49449897bd0a638d67329358b9b98e7,1
6cf99aba9f5ce4c5aba159e2f157cda5,1
59cfdb6fe0fdd7e1f27a41446328c8a0,1
12f01309e6232264ab725bd33a2691c7,1
3d91bdd05ed7d75c443ef6d004d2cd23,1
37a8d8f99551d4783c741dbe5609ae90,1
b15eaf22fe6fb5869081169dce327ac3,1
b780f9a13d93dfb82c403b9315a034aa,1
76912633abce3b8e8015d15fb715c0f5,1
59f42ca7fad2331b9a6b0ddfa2027755,1
807aec4cb5ed02b774b48a088e8856d5,1
757c6f6f210af0f597943b8fc0683e44,1
824279f1f7210f315398a160d510fb9a,1
2fa7994619ba262702f11995b46dc431,1
5db43ca458c6a8f13a4108faea76eb0e,1
6fd1abbdc92707a6333e4915a8a137f5,1
df13831ad1e59fc8a6efeb6b1bce70cc,1
16dabe0a2b5abc9e5893d068ab7de09d,1
20492d958e11c71588b9fcfcbd007085,1
cae66d25f3df59dcdf934f0f03ce8f6c,1
90bc89d44775c34ed85586e7207685ab,1
543609dccc3396ea638399b9374387fa,1
8cba32eaf1a5a80e051a3de84ad1a430,1
cf4550d47dc702598bad3a20cdd16965,1
13b3c33765722084a40f8eebfadea25a,1
9e10610082f6966f35a55c5810150ef8,1
46f4ef23556c030c652eedc57bf2270e,1
b87f4bf6c9ff8ac31a833120ac0caacd,1
a8f92f512bc7417ccbe508f079f21fa6,1
2682ef6dcb773ff57c0d9631c26e23e4,1
64eab10316289a5e5fdfdf37b231a0f0,1
7c0f515143af1b7443ba4d04bb389def,1
d20e8a0cf7f22dc888315f0d50d8b945,1
5294840be9e822e4175c76a7e5344cda,1
306dffe65a76e687d2dd4f6ae3ef2c67,1
2025e5494349bcf4bc059cd54a1343ef,1
8149bdf2815131c53eb7426af5f40742,1
9050ae0c531ee565e61461f2859673c3,1
7b143d6d11ba315792b7afffb1128ce4,1
ed10a9a7ae504c2f8d0960b1c91704e3,1
e3acf62a76a3f25cc0de3f6ec3ae62ce,1
402a2a7d4b45487d80fb8c3d62969629,1
c46940ad49c531d70b54b9c24048760f,1
a54dd4ce435fed57e28d64e9d8b952cb,1
3fb6eca6e9a0d75ec0c429ce6840999c,1
69ae05655b01fd97ad09fdca0c6dcbe4,1
1a2359a7316e6796fe72f83910e8b97a,1
f64f60ed0b2789ff3caebe9d9a5c979a,1
c5d88982d222b198c678e83a1bbf5d55,1
5b63f4782ce8bdee4f95fe0ad355d2bf,1
370ef6cf146f6cd683435e32d3097941,1
0b1d70e766453f2915f1e788a69b91db,1
e06f757f29573d311ce3ab6c19681987,1
b67ed027e823a6c7bd1136b7c591ebaf,1
24f2edbb53e3fda54832583b2b84f307,1
e6ac7d7b18d485b6617731be31263720,1
1db08babc37f64e1beb1b0858e45d4c6,1
43b9208cc40b530787baf0b541a1ece6,1
55066e7b54b7e32a2df70eb09a27782f,1
da49c9e3d503e14df7d6d73b277fee5e,1
eb9619db711464b29dff5df018febc37,1
ffa615f6e116452c7d4d958b4384e261,1
0e0b921f303eb793d3d91d57ce4f0927,1
b1f4c08c0a43da9f6d2df76e444567bc,1
72861986ac0c07b4455e1021ccd8942e,1
a85d37ee76006146df49d6dea4db8d05,1
590ffa92d963aacc208387a494a6c9c4,1
5707527dbb475a9d2b77d4c7e5123cbc,1
4f353679c850bd75e46e6fa67f94ab9a,1
c35049ca1a8774b4eace53959e66a90b,1
ed3a23ac9e4776a25f7528cbaf55b550,1
5c6b82938396600b042b982512045d91,1
74f7688071835e6ddf48032f5c338847,1
eba6cdf5d6eea8de534857178c162cea,1
a237bc18e24e4a3e4008eb6be59f9e72,1
d06f1d9b27b16e2162c81cd792b42ccf,1
e28d1b01b72707e8f99f496ff41a3cd4,1
094eaa68c0d092214d5fbf3194593ae3,1
c3987abf9165348449121ed83de19b2d,1
7cc31f76953a536968932907b3d9f482,1
eb42410e5f66ce8b1e847e54a713c0a2,1
ae97798b1a127fbd43feaf7e6e5e713e,1
91729b5e038a45cd96ffaf7b6e913227,1
13db6adba57ddd937cd4a35f9b61505d,1
8b144272d6b22f45a6e58f9f88bdad63,1
29bc74f4cf3964055be34d139c262116,1
444a7c8f97fbea9d879236a2b1de6440,1
dfea3479d7541b217ceb87c5308f831c,1
8e72edd40435d399a64ab686aa7f387c,1
80db87fe18e4d5b9393926523433636d,1
1c541711e1a174ef3d89715314585a1f,1
a80c43cd8269c56fbbf2aed8aa9d804c,1
9b7a02ecee2aa0ea9be28f86676a7cb3,1
4b4bab5fd61030d6c0da8a116f67bea6,1
34370dde3439d5168a39defa4521772f,1
e301636ee325b4b0efb4e96dd6deff26,1
5e730b456eec8fdad9cd6d9866a8482a,1
b245a30c069f8c74916bccec6c76834f,1
ce8d7da81a5422a5342659cc7f078f12,1
c445089e47cfc2a2967f21c12bec7191,1
f981213100c6632807ffca04afa473e2,1
d4c23bc4d7f93b1b58f19bb744a062b1,1
48862e219cd05fb82abef371c14b4ae8,1
7d1aa0d516c7e47df8106b5e3b11a93d,1
d7067a148dda09465374ec7cdb635b34,1
bd058e2904b6573e98a93a42948fc616,1
92bb117b717c318bf0ddbbd988d93b0a,1
60055110a15229f8d3605c9e0eb3c350,1
587184fc0b8b5da879347ee68cea96f6,1
994d1a447aa92602e69bd49db5949d40,1
5d2ed6c06f5b8cb397b57cc76eb6bfc0,1
ae3a6bc7f2d5250c673b76874a9dc1bf,1
ea0ee93051388209c64d6dd8f8f36270,1
9d59050e7c67261c79565430b6e7dcbe,1
67f724511c42069015340d6fb2c54952,1
6b18575e9dcdce56c8c1d121c065240d,1
1ad161ee106c3cc9466f3ee48e4fea25,1
bfcd3a90c9179b722457c54d864ef82a,1
80a76678dfafda79487c962e7bbe3aa1,1
390ec525850e45892c4e3ddd2cccd003,1
53e8fcef7f09e9031c0aba40c14cb3de,1
feb63f605226ace726952a5862dee454,1
8b7d4f6019aab845b10ea36bbf519b96,1
ce12cf059041a566125e11db32b3c0aa,1
ab400c3ebccf6d810509983bf1f9b27d,1
ccaefd723511f26fc41ae8c7e9dc9679,1
dea90e98003f19bf5a77258a8db67cf7,1
8d54b684b77bb6df40b4251fc10c6ab3,1
654c41551a5d378398adce719d343779,1
0d7167769d5ed2b8f302c12628b867ba,1
a50777be22faf9c1280b7272960ae677,1
07ab8ff24daa5bd41a9deb894facaec0,1
0bb348a37aa71822b279779589d7bb38,1
12608266bbf73791ed3e79d07db1475f,1
b7668381031336b2b0a81f578792870f,1
1f1974ef12a77373ff9aac6d7b2d4d00,1
f15ac33e25133a40e8750d44ba75f247,1
2b180c399885b078fa9e470d4281f2e8,1
78436334ca25074215ec3b7ebcfd55d6,1
9f04e7762af9cc5e451bdf019240de11,1
de4b56cba62a6aef5765451daeace797,1
ac589bbcab458e5f0eec0b3af0bb1ce8,1
0b9991949ac868c441ce0eb5d142acbe,1
ec59ef91fc712f54163fbab9938cd523,1
05533539f57928957cf72f1e15a989c3,1
3199de24fae3c0568fdb39ba84e00a33,1
6eff07033321be8eeb9a716982ea53cb,1
e8197270de3eda2da4832fb66b265275,1
3971c2c4d9614ad4437fc2f7dad56a4a,1
062c945b3cb7350f8ca1ddf8d4ecca7f,1
20081571d726ce65c69d32592ae8c085,1
e77b6a7cfe17bde785e2e5e26db0f963,1
3836e1e64a2bc9c42682bc57d13c647d,1
c9a64be67b67f87c5e4d93daa57ab72e,1
6093b0d9e76dd04bc141873004da20d4,1
b31d57c9a6ce535722d73cb540b92de8,1
3db6416656c3dcb71a24916b1ab51804,1
9da55bde40ae5e0a3cc75f93f70e7019,1
3c986c9dc77721aa99ec2aa2ba8ed0ac,1
12b1ab698750826a3a0d189a8e16779a,1
5610a856c5d720f74da5b4a44ecd0655,1
de99d2fc2f3e8ef2f71f773c39770bd2,1
f560f6c550c2972bb7e966575dbc1a01,1
c92570fb647c27037292b43be28e9e63,1
67c470daeb7cb48660f53ee11a1169a6,1
900c3ebeaa6ac4abbc819c9cb8a038df,1
3f90cd17682180f323e6d5c453706a89,1
5502bd1d3063cb742ffa9005aaac3da9,1
f72ed01e0ebda07ef45a033e64bd11a6,1
24adec04cf4897a0b479085b2ce5f784,1
e59151c4ee4e4597f0887739988b6965,1
8ae1af42582d8667baa7a53cfa834494,1
1b639d3d83d9072761e2df240f328ab8,1
6fba623c3fa96bd01c7422ac4260a856,1
dc8d5a743805467beb6782a621a28cf7,1
13cb68fe8c1935220432acd96237df4e,1
24d091020676257cd3207e77b0b4aa37,1
bd402af3f1dd13eb6fa6d1b640fa553f,1
cd712a14505e3c21fac915ee05ef4f15,1
c4500cedb6c2b7c01bc3d7e51571e93b,1
c225486d5c9262bb70a247ae0ef88e6c,1
eb24a0725b452a85ee9695d70ed08456,1
45df4e9df48334d4b319fc72c7eb0e8c,1
ecf25e5a5e102deda9d2f33e8b50344a,1
02d2d8c73bb63f5b0546f462e5a22b3c,1
a1a33c575f98a234f9e15b20b6ec5a66,1
e1974dc96ef83abc28ef8b690037db35,1
8e32f4ffd660ab41bd4f26839e27429c,1
550d541efae289c2e52eafca5c9f03be,1
da2c3531b159569e6f422abf6e6c0f9b,1
a13e68fc58e410088ca8db56ce953ed6,1
a1687eebf011fe5fc2cd63d3a292e57b,1
7c81c14b21c6c9b65e84da51c8d0c1f3,1
2c6d29df781c0528cce9157987b49f45,1
9ef35e9ae9dd65b84133bbdecb2bcf0b,1
187734de13e4666769efb46723de6e2d,1
42c0d9f036f93e05915adf18b0d1159c,1
36ab287af2369e15363e82effe0df629,1
7852f2c0ea97055a13dc7ee2a6dc680e,1
6bd88f5b9e59dacf2e5d4856edc4ed71,1
059be1f2c22f388c1b731f69891e24fb,1
733a8d0bf76b8511c9fd04f3c0286b96,1
110c9beb1d0abca5f111a7e86b2fac39,1
abdcd56a9737fa9dc2f42bd9a139de10,1
2aa377f6e3bed680f4f39429ef38f8b4,1
deb9baee6283da300df356f78ccaaf06,1
edddd3c1c821ccdd0234ac8a6afd7549,1
1da1ec99c5741c7c494a648d120380a7,1
61c37e1d03f9aed8adcbdffd4792ae2d,1
306eacac63f6e490d347bb811ad2b9d9,1
f1f0e652f8d1de2103f98285bc024e27,1
3264a0b1faae3705cf5b43bf11c267ee,1
b045fd62736d7644c2984eb23f5b74e3,1
15995d2eda8af1181904b6acbc492496,1
d8c930990545b1728730bba158f91c18,1
2005403f985493a06a10b05edf6c7491,1
789ce7b3e0465740ff41c138de73f559,1
8aeacaed8520a33d6d466ca178ab00ee,1
5c167ce7ca70d894f6b1912a965c920d,1
bdbbd8f6abf4052d9f2a156ea47443d3,1
d69eee76741325bd50ae14605d545da1,1
0286bb02aa1b6b11eb12b94c07fff416,1
18f6fd9e63895d1b5db7de8fd52e13b1,1
0928dfd6821cd342ec85cd58f11947ac,1
e23ad96ee60ac0e107787e200d78baec,1
b430b5a7ff08c83f163814d5a2fed9c7,1
ee3902f967ff310c8c07e8aeb09e5f66,1
2d0d7a74235080a0590fdd0f5e2e3b60,1
52566b937b619b81274d49615cb94c53,1
6165dd766674a4f8f9110bbabb948a90,1
d4c2fe45e4fa39757e29bd44828602c7,1
990c5f3dfa6ba633f865db178e149376,1
62944a7e7eb0f208f27b5397ea559b7d,1
2e5145e6aa78d4940b053c3aa725399b,1
2e285c6f4e801e535c83bdb202934ad5,1
a4f0e4741828fed99d9ea7cea55ec489,1
55962b8a3cda5bdf9c8b24716ddaeb21,1
d1500f038a728fbdcc2770979b8fe2d5,1
1956c19cd3bca3500bac910c4eac221e,1
fff28edd79b65fb1a5c22cfd1cdb6671,1
3e763aa0bd5b9f7b3cce8bc5cb106eb0,1
6297b583dcf5a40fa79220d8bfdf601b,1
aaf8c85c6f0f6a80241c5d5dc057a27a,1
761580379760da9d01bf8c29f94d886e,1
15914b2caa8c48a4c3b46fd9bf1071ac,1
fdf12e7500d6eaf661d5213fa5f87c43,1
8de63cc272c70c6155811f4d4f3cae6d,1
30d8369f3781506fd02a374c0e3557a5,1
4655f96c64c85fd386ee0c18efa31dd1,1
2e8d68352bc4600d2ed9442409b5ed74,1
207fd154e388d7b8f3079cde7c7a19e7,1
5645b48a390765b67b46c22d98aa26a2,1
36d0a3efc2477c43cf8e8094fcef664d,1
4d0b3f5a3725874567943c38f35cfeb8,1
7a456270b698ef04cc14dce9926e3911,1
d010dd4316e27e03a8e003050367c177,1
985d495d7d45e92c6073032d3ec0a1eb,1
1b94aa19be55baa11e530c87babb4973,1
b94387cfaf59a922023e04e50b3ad6ce,1
f589245751adb7dc60a86af48b60d2e9,1
a05586d6a468e59ecebe71080c6eed06,1
32de353953af83902988a1a332f8a6d5,1
baee7745f250c546c0fa085c8fd7598e,1
3bd211790ee93b1aa33574f66d83b9f8,1
47e16b2eca887787f913d489337096b6,1
fa0a77e4416951ddd196f34246d30d91,1
521001ad6dddf065bb87d2276cb6b0f9,1
d4aadf3467dcbbae8bb5ec84ad5a00b9,1
a8ad20145830f6aeea1c9ffe5e778a84,1
9a38bda7406b0749047dcacadc3a2d45,1
bd5f110b256c5d83d3cae33c09db5cd8,1
d5c55c5a46c330f83e3311c476819eb3,1
4a1bcfb8d3363e62c8017198f8ebb1db,1
8405939fafd69cc2768c474b87c288fb,1
945dc3bc8d92306e9ce5e604674e32c2,1
ce8da1782cf7c185d622f042a481066d,1
af6b013ff1328f0f248653a0f198c33b,1
a0bf448796febfb369804870fedc744d,1
2dbd2445ab6e1bdf453b86278c00ee71,1
c71f065d69de60802d3fa25186320559,1
b63f8467d92e0b760983b3e7049a58cf,1
f1597e0483038ce2ceca7aee5dedd5ab,1
06046e5bdc237411545330e9b5648588,1
595a67610b9e91ad6f529941c3257055,1
eded37e49f0b8a7136e6e97ada57fb9e,1
477a2497a748fea2a79f90c30db1459b,1
6dafbf632e410097669f35a0d61e67ce,1
1ea4583e3159b72992f8816f9be98485,1
7dbf8a81e9729ec8c8176e2c85e6086b,1
7ae899f6b8049a6334f5ef5ad5465dc9,1
b7f6835db3cb7787fa5532e3eeb35d0f,1
d72aeb0858c4d2b0313b9d834bad76a1,1
7a2ab39a5e6aa5c6000b2440c29917d0,1
c1041932c5aa88164796db31ff8e5946,1
0a3af248e77c96d61810268e914023ac,1
8107570d3c0d2f760daada039737ac99,1
3cae8700ba71fc5f2ebb1f2db5755a66,1
7e3e602a9712d0d5f56de4597920ebdf,1
f68b18f09409ca81d6aaaec739e59022,1
89c66b4009c276d6f59bb13c2f33aaef,1
118d5024f50cd055627130e5b682eb72,1
5a5e9b62debc143abfa98a46fd4baa75,1
5fdc983e970a506e8ef9572ae504a44f,1
5d837e15c0bacd1b30274710a55a37e0,1
